imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0029744,Il fantasma cantante,Wake Up and Live,1937,1937-08-23,"Comedy, Music, Romance",91,USA,English,Sidney Lanfield,"Harry Tugend, Jack Yellen",Twentieth Century Fox,"Walter Winchell, Ben Bernie, Alice Faye, Patsy Kelly, Ned Sparks, Jack Haley, Walter Catlett, Grace Bradley, Joan Davis, Leah Ray, Miles Mander, Douglas Fowley, Etienne Girardot, Barnett Parker, Paul Hurst","Satire on radio, built around the supposed feud between bandleader Ben Bernie and journalist Walter Winchell.",6.6,111,,,,,10.0,4.0,16,wake up and live
tt0029806,New York si diverte,You Can't Have Everything,1937,1937-08-03,"Comedy, Music, Romance",100,USA,"English, Italian",Norman Taurog,"Harry Tugend, Jack Yellen",Twentieth Century Fox,"Alice Faye, The Ritz Brothers, Don Ameche, Charles Winninger, Gypsy Rose Lee, Arthur Treacher, Tony Martin, David Rubinoff, Phyllis Brooks, Wally Vernon, Tip Tap & Toe, Louis Prima, George Humbert, Jed Prouty, Dorothy Christy","Starving playwright Judith Wells meets playboy writer of musicals, George Macrae, over a plate of stolen spaghetti. He persuades producer Sam Gordon to buy her ridiculous play ""North Winds""...",6.4,207,,,,,13.0,,29,you can't have everything
tt0029852,La grande strada bianca,Alexander's Ragtime Band,1938,1938-08-16,"Drama, Music, Musical",106,USA,English,Henry King,"Kathryn Scola, Lamar Trotti",Twentieth Century Fox,"Tyrone Power, Alice Faye, Don Ameche, Ethel Merman, Jack Haley, Jean Hersholt, Helen Westley, John Carradine, Paul Hurst, Wally Vernon, Ruth Terry, Douglas Fowley, Chick Chandler, Eddie Collins, Joseph Crehan",This send-up of ragtime song and dance begins in 1915 San Francisco when society boy Roger Grant decides to pursue popular rather than serious music.,6.9,1855,$ 2000000,,,,35.0,12.0,25,alexander's ragtime band
tt0029915,Billy the Kid Returns,Billy the Kid Returns,1938,1938-09-04,"Comedy, Music, Romance",53,USA,English,Joseph Kane,Jack Natteford,Republic Pictures (I),"Roy Rogers, Smiley Burnette, Lynne Roberts, Morgan Wallace, Fred Kohler, Wade Boteler, Edwin Stanley, Horace Murphy, Joseph Crehan, Robert Emmett Keane","After Pat Garrett kills Billy the Kid, Billy's look-alike Roy Rogers arrives and is mistaken for him. Although a murderer, Billy was on the side of the homesteaders against the large ...",6.0,207,,,,,8.0,2.0,32,billy the kid returns
tt0029925,Blond Cheat,Blond Cheat,1938,1938-06-17,"Comedy, Music, Romance",62,USA,English,Joseph Santley,"Aladar Laszlo, Charles Kaufman",RKO Radio Pictures,"Joan Fontaine, Derrick De Marney, Cecil Kellaway, Cecil Cunningham, Lilian Bond, Robert Coote, Olaf Hytten, John Sutton, Gerald Hamer","Socially prominent Michael Ashburn, is the chief assistant to Rufus Trent, wealthy London loan broker. He has allowed himself to become engaged to the Rufus' daughter, Roberta, the match ...",6.0,213,,,,,6.0,,30,blond cheat
tt0030149,Quattro figlie,Four Daughters,1938,1938-08-09,"Drama, Music, Romance",90,USA,"English, French",Michael Curtiz,"Julius J. Epstein, Lenore J. Coffee",Warner Bros.,"Claude Rains, Jeffrey Lynn, John Garfield, Frank McHugh, May Robson, Gale Page, Dick Foran, Vera Lewis, Tom Dugan, Eddie Acuff, Donald Kerr, Priscilla Lane, Rosemary Lane, Lola Lane","Adam Lemp, the Dean of the Briarwood Music Foundation, has passed on his love of music to his four early adult daughters - Thea, Emma, Kay and Ann - who live with him and his sister, the ...",6.9,1656,,,,,31.0,17.0,38,four daughters
tt0030213,Stella del Nord,Happy Landing,1938,1938-01-23,"Comedy, Music, Romance",102,USA,English,Roy Del Ruth,"Milton Sperling, Boris Ingster",Twentieth Century Fox,"Sonja Henie, Don Ameche, Jean Hersholt, Ethel Merman, Cesar Romero, Billy Gilbert, Raymond Scott, Wally Vernon, Leah Ray, Steve Condos, Nick Condos, El Brendel, Marcelle Corday, Joseph Crehan, Eddie Conrad",Bandleader (Romero and manager (Ameche) discover skater (Henie) in Norway. They become rivals as she returns with them to America.,6.2,134,,,,,7.0,6.0,20,happy landing
tt0030350,The Law West of Tombstone,The Law West of Tombstone,1938,1938-11-18,"History, Music, Romance",73,USA,English,Glenn Tryon,"Clarence Upson Young, John Twist",RKO Radio Pictures,"Harry Carey, Tim Holt, Evelyn Brent, Jean Rouverol, Clarence Kolb, Allan Lane, Esther Muir, Bradley Page, Paul Guilfoyle, Robert Spindola, Ward Bond, George Irving","Notoriuos liar Bill Barker, having been banished westward by the law, talks the townspeople of Martinez into making him Mayor and Judge. Here he has to deal with the outlaw the Tonto Kid, ...",5.7,146,,,,,7.0,3.0,34,the law west of tombstone
tt0030481,My Lucky Star,My Lucky Star,1938,1938-11-30,"Comedy, Music, Romance",83,USA,English,Roy Del Ruth,"Karl Tunberg, Don Ettlinger",Twentieth Century Fox,"Sonja Henie, Richard Greene, Joan Davis, Cesar Romero, Buddy Ebsen, Arthur Treacher, George Barbier, Gypsy Rose Lee, Billy Gilbert, Patricia Wilder, Paul Hurst, Elisha Cook Jr., Robert Kellard, Gloria Brewster, Barbara Brewster",The son (Romero) of a department store owner enrolls the store's sports clerk (Henie) at a university to use her as an advertisement for their fashion department. She falls for a teacher (...,6.0,155,,,,,14.0,3.0,33,my lucky star
tt0030586,Pietro wyzej,Pietro wyzej,1937,1937-02-18,"Comedy, Music, Romance",90,Poland,Polish,Leon Trystan,"Eugeniusz Bodo, Emanuel Schlechter",Urania-Film,"Eugeniusz Bodo, Józef Orwid, Helena Grossówna, Ludwik Sempolinski, Stanislaw Wolinski, Czeslaw Skonieczny, Feliks Chmurkowski, Alina Zeliska, Julian Krzewinski, Stefan Laskowski, Wincenty Loskot","Two apartment house dwellers, although unrelated, share the same name. One is an older man with an appreciation for and love of classical music, while the other is a younger man addicted to...",7.6,251,,,,,1.0,1.0,33,pietro wyzej
tt0030655,Fascino del West,Rawhide,1938,1938-04-08,"Action, Music, Romance",58,USA,English,Ray Taylor,"Daniel Jarrett, Daniel Jarrett",Sol Lesser Productions,"Smith Ballew, Lou Gehrig, Evalyn Knapp, Arthur Loft, Cy Kendall, Dick Curtis, Si Jenks",Baseball superstar Gehrig is one of several ranchers being coerced by a bunch of bandits. His sister and her lawyer/lover organize the ranchers.,6.0,127,,,,,14.0,1.0,23,rawhide
tt0030820,Swing Your Lady,Swing Your Lady,1938,1938-01-08,"Comedy, Music, Romance",77,USA,English,Ray Enright,"Joseph Schrank, Maurice Leo",Warner Bros.,"Humphrey Bogart, Frank McHugh, Louise Fazenda, Nat Pendleton, Penny Singleton, Allen Jenkins, Leon Weaver, Frank Weaver, June Weaver, Ronald Reagan, Daniel Boone Savage, Hugh O'Connell, Tommy Bupp, Sonny Bupp, Joan Howard","Promoter Ed Hatch comes to the Ozarks with his slow-witted wrestler Joe Skopapoulos whom he pits against a hillbilly Amazon blacksmith, Sadie Horn. Joe falls in love with her and won't ...",4.8,403,,,,,21.0,6.0,32,swing your lady
