imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0093831,Cappuccetto Rosso,Red Riding Hood,1987,1988,"Adventure, Family, Fantasy",81,"USA, Israel",English,Adam Brooks,"Jacob Grimm, Wilhelm Grimm",The Cannon Group,"Amelia Shankley, Isabella Rossellini, Craig T. Nelson, Rocco Sisto, Helen Glazary, Linda Kaye, Amnon Meskin, Julian Chagrin, Haim Zehavy, Stuart Kingston, Danny Segev, Aryeh Moskona, Igor Borisov, Barbara Allen","The faithful little girl must brave the forest and the big, bad wolf to bring her grandmother a basket of goodies in this musical version of the classic fairytale.",5.7,368,,,,,18.0,3.0,29,red riding hood
tt0093895,Running Out of Luck,Running Out of Luck,1985,1985,"Adventure, Comedy, Drama",80,USA,English,Julien Temple,"Mick Jagger, Julien Temple",CBS Records,"Mick Jagger, Rae Dawn Chong, Dennis Hopper, Jerry Hall, Norma Bengell, Nicholas Ball, Jim Broadbent, Roxana Campos, Carmita, Angela Castro, Jorge Coutinho, Marcia DeSouza, Angelo Di Biase, José Dumont, Andre Gasparelli","A rock singer goes to Brazil to shoot a video, but winds up getting kidnapped and turned over to the oversexed owner of a banana plantation.",5.1,160,,,,,3.0,5.0,26,running out of luck
tt0093896,Lupin III: La cospirazione dei Fuma,Rupan sansei: Fûma ichizoku no inbô,1987,1987-12-01,"Animation, Action, Adventure",73,Japan,"Japanese, English",Masayuki Ozeki,"Monkey Punch, Makoto Naitô",TMS Entertainment,"Toshio Furukawa, Banjô Ginga, Mami Koyama, Kaneto Shiozawa, Seizô Katô, Mayumi Shô, Kôhei Miyauchi, Masashi Hirose, Shigeru Chiba, Hiroko Emori, Shigeru Nakahara, Yû Shimaka, Kazuaki Koide, Kôichi Yamadera, Tomohiro Nishimura",Lupin and his gang are called to action when Goemon's fiancé is held hostage by a mysterious ninja clan.,7.1,649,,,,,12.0,2.0,19,rupan sansei: fûma ichizoku no inbô
tt0093949,Shahenshah,Shahenshah,1988,1988-02-12,"Action, Adventure",175,India,Hindi,Tinnu Anand,"Inder Raj Anand, Jaya Bachchan",Film Vision,"Amitabh Bachchan, Meenakshi Sheshadri, Rohini Hattangadi, Supriya Pathak, Vijayendra Ghatge, Sudhir, Jagdeep, Avtar Gill, Bandini Mishra, Dan Dhanoa, Sharat Saxena, Yunus Parvez, Goga Kapoor, Sameer Khakhar, Suresh Bhagwat","Vijay who is a corrupt officer by day, turns a vigilante by night in order to make the city crime free.",6.3,1816,,,,,6.0,1.0,21,shahenshah
tt0093991,Slave Girls,Slave Girls from Beyond Infinity,1987,1987-09-18,"Action, Adventure, Comedy",74,USA,English,Ken Dixon,"Richard Connell, Ken Dixon",Beyond Infinity,"Elizabeth Kaitan, Cindy Beal, Don Scribner, Brinke Stevens, Carl Horner, Kirk Graves, Randolph Roehbling, Bud Graves, Jeffery Blanchard, Mike Cooper, Gregory Lee Cooper, Sheila White, Fred Tate, Jacques Schardo",Lovely and resourceful Daria and Tisa escape a space gulag only to crash land on a nearby world where a guy in tight pants named Zed is playing The Most Dangerous Game. Zed turns the girls ...,4.5,1212,$ 90000,,,,26.0,42.0,37,slave girls from beyond infinity
tt0094012,Balle spaziali,Spaceballs,1987,1988-01-15,"Adventure, Comedy, Sci-Fi",96,USA,English,Mel Brooks,"Mel Brooks, Thomas Meehan",Brooksfilms,"Mel Brooks, John Candy, Rick Moranis, Bill Pullman, Daphne Zuniga, Dick Van Patten, George Wyner, Michael Winslow, Joan Rivers, Lorene Yarnell Jansson, John Hurt, Sal Viscuso, Ronny Graham, Jim J. Bullock, Leslie Bevis",A star pilot and his sidekick must come to the rescue of a Princess and save the galaxy from a ruthless race of beings known as Spaceballs.,7.1,168749,$ 22700000,$ 38119483,$ 38119483,46.0,326.0,114.0,27,spaceballs
tt0094033,Alba d'acciaio,Steel Dawn,1987,1988-08-19,"Action, Adventure, Sci-Fi",101,USA,English,Lance Hool,Doug Lefler,Independent Film Centre,"Patrick Swayze, Lisa Niemi, Anthony Zerbe, Christopher Neame, Brion James, John Fujioka, Brett Hool, Marcel van Heerden, Arnold Vosloo, James Whyle, Russel Savadier, Joseph Ribeiro, Alex Heyns, Brad Morris, Tullio Moneta","In a post-apocalyptic world, a warrior wandering through the desert comes upon a group of settlers who are being menaced by a murderous gang that is after the water they control.",5.2,4535,$ 3520000,$ 562187,$ 562187,24.0,41.0,45.0,31,steel dawn
tt0094059,Strike Commando,Strike Commando,1987,1987-08-26,"Action, War, Adventure",104,Italy,English,Bruno Mattei,"Claudio Fragasso, Bruno Mattei",Flora Film,"Reb Brown, Christopher Connelly, Louise Kamsteeg, Luciano Pigozzi, Alex Vitale, Karen Lopez, Philip Gordon, Edison Navarro, Ricardo Santos, Jim Gaines, Fred Gajudo, Juliet D. Lei, Rose De Guida, Rene Abadeza, Charlie Patiro","While operating behind enemy lines, Sergeant Mike Ransom learns of a Russian presence in North Vietnam. Ordered to obtain proof of this discovery, Ransom returns to enemy territory but is ...",5.3,635,,,,,22.0,31.0,31,strike commando
tt0094074,Superman IV,Superman IV: The Quest for Peace,1987,1987-07-24,"Action, Adventure, Sci-Fi",90,"UK, USA","English, Russian, French, Italian",Sidney J. Furie,"Jerry Siegel, Joe Shuster",Cannon Films,"Christopher Reeve, Gene Hackman, Jackie Cooper, Marc McClure, Jon Cryer, Sam Wanamaker, Mark Pillow, Mariel Hemingway, Margot Kidder, Damian McLawhorn, William Hootkins, Jim Broadbent, Stanley Lebor, Don Fellows, Robert Beatty","The Man of Steel crusades for nuclear disarmament and meets Lex Luthor's latest creation, Nuclear Man.",3.7,42146,$ 17000000,$ 15681020,$ 15681020,24.0,289.0,112.0,16,superman iv: the quest for peace
tt0094087,Sweet Revenge,Sweet Revenge,1987,1987-02-01,"Action, Adventure, Drama",78,USA,English,Mark Sobel,"Michael Jones, Randy Kornfield",Concorde-New Horizons,"Nancy Allen, Ted Shackelford, Martin Landau, Sal Landi, Michele Little, Gina Gershon, Lotis Key, Stacey Adams, Leo Martinez, Angelo Castro Jr., Ramon D'Salva, Paul Holmes, Ruth Arras, Betty Mae Piccio, Pen Medina","Nancy Allen plays an investigative news reporter Jillian Gray, who, along with her daughter is kidnapped by white slave king Cicero, after getting too close with her investigation. Now that...",4.0,229,,,,,7.0,7.0,30,sweet revenge
