imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0334226,Remake,Remake,2003,2003,"Drama, History, War",108,"Bosnia and Herzegovina, France, Turkey","Bosnian, French, English, Croatian, Serbian",Dino Mustafic,Zlatko Topcic,Forum Sarajevo,"Ermin Bravo, Aleksandar Seksan, Ermin Sijamija, Dejan Acimovic, Lucija Serbedzija, Slaven Knezovic, Helena Minic, Jasna Diklic, Miralem Zupcevic, Zijah Sokolovic, Evelyne Bouix, François Berléand, Haris Begovic, Izudin Bajrovic, Emir Hadzihafizbegovic",The parallel coming-of-age stories of a father living in Sarajevo during World War II and his son living through the Siege of Sarajevo during the Bosnian War.,7.6,808,$ 20000000,,,,30.0,2.0,27,remake
tt0334339,Shang gan ling,Shang gan ling,1956,1956,"War, Drama",124,China,Mandarin,"Shan Lin, Meng Sha",,Changchun Film Studio,"Baocheng Gao, Lei Liu, Linge Xu, Liang Zhang","The story happens in the Korean War (1951-1953)In the autumn of 1952, the American troops launched a large-scale attack by the border between South Korea and North Korea while the ...",6.4,100,,,,,2.0,,31,shang gan ling
tt0334754,Yossi & Jagger,Yossi & Jagger,2002,2003-05-30,"Drama, Romance, War",65,Israel,Hebrew,Eytan Fox,Avner Bernheimer,Lama Films,"Ohad Knoller, Yehuda Levi, Assi Cohen, Aya Steinovitz, Hani Furstenberg, Sharon Raginiano, Yuval Semo, Yaniv Moyal, Hanan Savyon, Erez Kahana, Shmulik Bernheimer, Yael Pearl","Romance blooms between two soldiers (Knoller, Levi) stationed in an Israeli outpost on the Lebanese border.",7.1,6717,,$ 267005,$ 351707,70.0,58.0,39.0,16,yossi & jagger
tt0338097,Gioco di donna,Head in the Clouds,2004,2005-04-29,"Drama, Romance, War",132,"UK, Canada","English, German, French, Spanish",John Duigan,John Duigan,Remstar Productions,"Charlize Theron, Penélope Cruz, Stuart Townsend, Thomas Kretschmann, Steven Berkoff, David La Haye, Karine Vanasse, Gabriel Hogan, Peter Cockett, Élizabeth Chouvalidzé, Jolyane Langlois, Sophie Desmarais, Éloïsa Laflamme-Cervantes, Ivan Vukov, Sebastian Bailey","From the roaring 1920s to the ruinous Spanish Civil War and Adolf Hitler's rise into power, the lives of an Irish schoolteacher, a provocative heiress and her Spanish muse are intricately interlaced, sharing the same destiny and passion.",6.6,14488,,$ 398278,$ 3664858,40.0,69.0,45.0,38,head in the clouds
tt0341384,Hae anseon,Hae anseon,2002,2002-11-22,"Action, Drama, War",91,South Korea,Korean,Ki-duk Kim,Ki-duk Kim,Korea Pictures,"Dong-Gun Jang, Jeong-hak Kim, Ji-a Park, Hae-Jin Yoo, Jin Jeong, Gu-taek Kim, Kang-woo Kim, Yun-jae Park, Tae-woo Kim, Yeong-jae Kim, Mi-seong Kim, Choe Min, Sang-ok Park","A member of Coast Guard Platoon 23, Private Kang monitors a high-infiltration stretch of beach lined with barbed-wire fencing. Driven by the belief that killing a spy is the highest honor, he waits for a chance to prove his worth.",6.5,3179,,,$ 2442863,,11.0,23.0,40,hae anseon
tt0343221,Äideistä parhain,Äideistä parhain,2005,2005-09-30,"Drama, War",111,"Finland, Sweden","Finnish, Swedish",Klaus Härö,"Veikko Aaltonen, Heikki Hietamies",Matila Röhr Productions (MRP),"Topi Majaniemi, Marjaana Maijala, Maria Lundqvist, Michael Nyqvist, Esko Salminen, Aino-Maija Tikkanen, Kari-Pekka Toivonen, Brasse Brännström, Penny Elvira Loftéen, Ia Langhammer, Leif Andrée, Marie Göranzon, Åsa Persson, Gustav Wiklund, Patrick Henriksen","During World War II, more than 70,000 Finnish children were evacuated to neutral Sweden to avoid the conflict. From the award-winning",7.6,4208,EUR 2900000,,$ 2851888,,21.0,18.0,21,äideistä parhain
tt0347720,Svjedoci,Svjedoci,2003,2005-04-08,"Drama, War",90,Croatia,"Serbo-Croatian, Croatian",Vinko Bresan,"Vinko Bresan, Jurica Pavicic",Interfilm,"Leon Lucev, Alma Prica, Mirjana Karanovic, Drazen Kuhn, Kresimir Mikic, Marinko Prga, Bojan Navojec, Ljubomir Kerekes, Predrag 'Predjo' Vusovic, Tarik Filipovic, Rene Bitorajac, Ivo Gregurevic, Vanja Drach, Helena Buljan, Sreten Mokrovic","When 3 soldiers discover a man inside a home they are bombing, they easily kill him. But, when a 2nd witness is discovered, she proves a bigger challenge, setting in motion a riveting game ...",6.8,759,,,,,18.0,8.0,35,svjedoci
tt0348551,Blue,Blue,2003,2003-02-07,"Action, Drama, War",108,South Korea,Korean,Jeong-Kuk Lee,Hae-gon Kim,Zio Entertainment,"Hyeon-jun Shin, Eun-Kyung Shin, Yeong-ho Kim, Hyeong-jin Kong, Soo-young Ryu, Il-jae Lee, Hae-gon Kim, Jin-ho Seo",Two Korean navy men that belong to the elite diving squad compete with each other among rising tensions in their personal and professional lives. Matters come to a head when an incident at ...,5.4,132,,,$ 997715,,4.0,2.0,34,blue
tt0357037,Pornografia,Pornografia,2003,2003-10-17,"Drama, Romance, War",117,"Poland, France",Polish,Jan Jakub Kolski,"Luc Bondy, Gérard Brach",Canal+ Polska,"Krzysztof Majchrzak, Adam Ferency, Krzysztof Globisz, Grazyna Blecka-Kolska, Grzegorz Damiecki, Jan Frycz, Irena Laskowska, Sandra Samos, Anna Baniowska, Kazimierz Mazur, Jan Urbanski, Magdalena Rózczka, Henryk Niebudek, Dariusz Toczek, Jerzy Chojnowski","Two intellectuals, a writer and a director, begin to play a mysterious psychological game in a peaceful countryside manor house during the Nazi occupation.",6.4,878,PLN 9000000,,$ 37834,,4.0,9.0,24,pornografia
tt0359078,Chronicles of War,Churchill: The Hollywood Years,2004,2004-12-03,"Comedy, War",84,UK,English,Peter Richardson,"Peter Richardson, Pete Richens",Little Bird Productions,"Miranda Richardson, Antony Sher, Christian Slater, Harry Enfield, Simon Rake, James Long, James Putnam, Bob Mortimer, Vic Reeves, Neve Campbell, Tom Clarke Hill, Romany Malco, Jessica Oyelowo, Leslie Phillips, Nigel Harrison","In this irreverent parody, the British court and war government consist mainly of idiots and/or traitors. Hitler moves into Buckingham palace and plans to marry into the Windsors. A US Army...",4.9,2334,,,$ 529546,,40.0,15.0,31,churchill: the hollywood years
tt0361447,Pad u raj,Pad u raj,2004,2005-11-10,"Comedy, War",93,"Serbia, France, Germany, Netherlands","Serbian, English",Milos Radovic,Milos Radovic,Arbeitsgemeinschaft der öffentlich-rechtlichen Rundfunkanstalten der Bundesrepublik Deutschland (ARD),"Lazar Ristovski, Branka Katic, Simon Lyndon, Olivera Markovic, Jovana Milovanovic, Nikola Pejakovic, Luca Kahn, Branislav Fistric, Tim Marshall, Ana Sofrenovic, Miodrag Popov, Lidija Pletl, Steve Agnew, Jelena Stupljanin, Ljubomir Bandovic",A half-mad patriot who shot Avax from the roof of his house captures its American pilot during NATO bombing of Yugoslavia in 1999. The hostage gets romantically involved with his sister while unsuccessfully trying to escape.,6.2,772,,,,,1.0,5.0,36,pad u raj
tt0361748,Bastardi senza gloria,Inglourious Basterds,2009,2009-10-02,"Adventure, Drama, War",153,"Germany, USA","English, German, French, Italian",Quentin Tarantino,Quentin Tarantino,Universal Pictures,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth, Michael Fassbender, Diane Kruger, Daniel Brühl, Til Schweiger, Gedeon Burkhard, Jacky Ido, B.J. Novak, Omar Doom, August Diehl, Denis Ménochet, Sylvester Groth","In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",8.3,1229958,$ 70000000,$ 120540719,$ 321455689,69.0,1880.0,525.0,30,inglourious basterds
