imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0092609,Congiure parallele,Backfire,1987,1988-04-22,"Drama, Mystery, Thriller",90,"USA, Canada, UK",English,Gilbert Cates,"Larry Brand, Rebecca Reynolds",ITC Entertainment Group,"Karen Allen, Keith Carradine, Jeff Fahey, Bernie Casey, Dean Paul Martin, Virginia Capers, Philip Sterling, Dinah Manoff, Frances Flanagan, Antony Holland, Dwight Koss, Gordon McIntosh, Wendy Van Riesen, Eric Schneider, Enid Saunders","Disgruntled wife cheats on her well off husband, who's been suffering from PTSD ever since he came home from the Vietnam War. After an incident he ends up in a catatonic state. Soon, she begins to suspect that someone is after her.",5.4,468,,,,,5.0,7.0,42,backfire
tt0092627,La finestra della camera da letto,The Bedroom Window,1987,1987-10-09,"Crime, Mystery, Thriller",112,USA,English,Curtis Hanson,"Anne Holden, Curtis Hanson",De Laurentiis Entertainment Group (DEG),"Steve Guttenberg, Elizabeth McGovern, Isabelle Huppert, Paul Shenar, Carl Lumbly, Wallace Shawn, Frederick Coffin, Brad Greenquist, Robert Schenkkan, Maury Chaykin, Sara Carlson, Mark Margolis, Kate McGregor-Stewart, Penelope Allen, Myvanwy Jenn","Terry has an affair with his boss' wife. From his bedroom window, she sees a rape and murder attempt. Terry reports it to the police as if he saw it. Things get complicated.",6.4,4645,$ 8300000,$ 12640385,$ 12640385,45.0,38.0,26.0,33,the bedroom window
tt0092676,Bloody New Year,Bloody New Year,1987,1987-05-11,"Horror, Mystery, Sci-Fi",90,UK,English,Norman J. Warren,"Frazer Pearce, Frazer Pearce",Lazer Entertainment,"Suzy Aitchison, Nikki Brooks, Daniel James, Mark Powley, Catherine Roman, Julian Ronnie, Steve Emerson, Steve Wilsher, Jon Glentoran, Val Graham, David Lyn, Rory Maclean, Nick Dowsett, Steve Edison, Roy Hill","A group of friends take refuge in an island hotel that is decorated for New Years. The problem is, it's early summer, and soon enough, even the walls themselves are striking out against them.",4.6,897,,,,,29.0,50.0,34,bloody new year
tt0092722,Caramelle da uno sconosciuto,Caramelle da uno sconosciuto,1987,1987-04-24,"Drama, Horror, Mystery",91,Italy,Italian,Franco Ferrini,"Franco Ferrini, Andrea Giuseppini",Numero Uno Cinematografica S.r.l.,"Barbara De Rossi, Marina Suma, Athina Cenci, Mara Venier, Laura Betti, Anny Papa, Gerardo Amato, Sabrina Ferilli, Maurizio Donadoni, Anna Galiena, Lidia Broccolino, Antonella Ponziani, Alessandra Bonarotta, Ilaria Cecchi, Luciana Cirenei","A serial killer is terrifying the prostitutes in a big Italian city. After few barbaric murdering four prostitutes Lena, Angela, Nadine and Stella decide to unify and try to self-defend ...",4.9,141,,,,,3.0,5.0,31,caramelle da uno sconosciuto
tt0092754,Chyornyy monakh,Chyornyy monakh,1988,1991-01-25,"Drama, Music, Mystery",88,"Soviet Union, West Germany",Russian,Ivan Dykhovichnyy,"Anton Chekhov, Ivan Dykhovichnyy",,"Stanislav Lyubshin, Tatyana Drubich, Pyotr Fomenko, Lyubov Selyutina, Viktor Shternberg, Yelena Boguslavskaya","Man who talks with a ghost called Black Monk is forced to see a doctor. After the treatment, he loses his ability to communicate with the ghost, becoming angry, violent and utterly unhappy.",6.8,105,,,,,1.0,,33,chyornyy monakh
tt0092783,Indagine ad alto rischio,Cop,1988,1988-04-22,"Crime, Drama, Mystery",110,USA,English,James B. Harris,"James Ellroy, James B. Harris",Atlantic Entertainment Group,"James Woods, Lesley Ann Warren, Charles Durning, Charles Haid, Raymond J. Barry, Randi Brooks, Steven Lambert, Christopher Wynne, Jan McGill, Vicki Wauchope, Melinda Lynch, John Petievich, Dennis Stewart, Randy Pelish, Annie McEnroe","An obsessive, insubordinate homicide cop is convinced a serial killer is loose in the Hollywood area and disobeys orders in order to catch him.",6.4,4381,$ 3000000,$ 1984315,$ 1984315,,54.0,21.0,24,cop
tt0092797,Il grido del gufo,Le cri du hibou,1987,1987-10-28,"Drama, Mystery, Romance",102,"Italy, France",French,Claude Chabrol,"Patricia Highsmith, Odile Barski",Civite Casa Films,"Christophe Malavoy, Mathilda May, Jacques Penot, Jean-Pierre Kalfon, Virginie Thévenet, Patrice Kerbrat, Jean-Claude Lecas, Agnès Denèfle, Victor Garrivier, Jacques Brunet, Charles Millot, Yvette Petit, Dominique Zardi, Henri Attal, Albert Dray",After separation from his wife Robert moves to Vichy where he observes beautiful Juliette. Her fiance Patrick becomes jealous and attacks Robert. When Patrick disappears Robert is suspected to have killed him.,6.4,901,,,,,9.0,13.0,32,le cri du hibou
tt0092818,La donna del cinema Shangai,A Dama do Cine Shanghai,1987,1987,"Crime, Mystery",115,Brazil,Portuguese,Guilherme de Almeida Prado,Guilherme de Almeida Prado,Star Filmes,"Maitê Proença, Antônio Fagundes, José Lewgoy, Jorge Dória, José Mayer, Miguel Falabella, Paulo Villaça, Sérgio Mamberti, Matilde Mastrangi, Imara Reis, John Doo, Julio Levy, Júlio Calasso, Regina Rheda, João Bourbonnais","Real estate broker and former boxer enters an old cinema in the decadent downtown São Paulo and meets an intriguing and mysterious woman, very much alike the leading lady of the film. He ...",6.3,224,,,,,1.0,,34,a dama do cine shanghai
tt0092879,Desyat negrityat,Desyat negrityat,1987,1987-12-28,"Crime, Drama, Mystery",137,Soviet Union,Russian,Stanislav Govorukhin,"Agatha Christie, Stanislav Govorukhin",Odessa Film Studios,"Vladimir Zeldin, Tatyana Drubich, Aleksandr Kaydanovskiy, Aleksey Zharkov, Anatoliy Romashin, Lyudmila Maksakova, Mikhail Gluzskiy, Aleksey Zolotnitskiy, Irina Tereshchenko, Aleksandr Abdulov, V. Arzhatkin, D. Arshinov, V. Ventsler, Vyacheslav Zharikov, Fyodor Odinokov",A psychological thriller based on the novel by Agatha Christie. Ten strangers are forced to come face to face with their dark pasts after receiving invitation to an isolated island off the coast of England.,7.9,2310,,,,,21.0,10.0,35,desyat negrityat
tt0093043,Le foto di Gioia,Le foto di Gioia,1987,1987-04-10,"Horror, Mystery, Thriller",94,Italy,Italian,Lamberto Bava,"Luciano Martino, Gianfranco Clerici",Dania Film,"Serena Grandi, Daria Nicolodi, Vanni Corbellini, David Brandon, George Eastman, Trine Michelsen, Karl Zinny, Lino Salemme, Sabrina Salerno, Capucine, Loredana Petricca, Lionello Pio Di Savoia, Beatrice Kruger, Gianni Franco, Marcia Sedoc",A former hooker runs a successful men's magazine. An obsessed admirer systematically slaughters her models (occasionally increasing the magazine's output) and supplies the mistress with ...,5.7,1550,,,,,31.0,43.0,26,le foto di gioia
