imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0048811,La rivolta delle recluse,Women's Prison,1955,1955-02-01,"Crime, Drama, Film-Noir",80,USA,English,Lewis Seiler,"Crane Wilbur, Jack DeWitt",Bryan Foy Productions,"Ida Lupino, Jan Sterling, Cleo Moore, Audrey Totter, Phyllis Thaxter, Howard Duff, Warren Stevens, Barry Kelley, Gertrude Michael, Vivian Marshall, Mae Clarke, Ross Elliott, Adelle August, Don C. Harvey, Juanita Moore",Life at a 1950s women's maximum security prison where the warden and the guards are as brutal as the inmates.,6.5,704,,,,,21.0,10.0,20,women's prison
tt0049006,L'alibi era perfetto,Beyond a Reasonable Doubt,1956,1957-01-25,"Crime, Drama, Film-Noir",80,USA,English,Fritz Lang,Douglas Morrow,Bert E. Friedlob Productions,"Dana Andrews, Joan Fontaine, Sidney Blackmer, Arthur Franz, Philip Bourneuf, Edward Binns, Shepperd Strudwick, Robin Raymond, Barbara Nichols, William F. Leicester, Dan Seymour, Rusty Lane, Joyce Taylor, Carleton Young, Trudy Wroe",A novelist aided by his future father-in-law conspires to frame himself for the murder of a burlesque dancer as part of an effort to ban capital punishment.,7.0,4567,,,,,63.0,36.0,27,beyond a reasonable doubt
tt0049026,Sfida alla città,The Boss,1956,1957-05-06,"Crime, Drama, Film-Noir",89,USA,English,Byron Haskin,"Dalton Trumbo, Ben Perry",Frank Seltzer Productions,"John Payne, William Bishop, Gloria McGehee, Doe Avedon, Roy Roberts, Rhys Williams, Joe Flynn, Robin Morse, William Phipps, Gil Lamb, George Lynn, Bob Morgan","Political corruption is vividly depicted as a ruthless WWI veteran takes almost complete control of a state with the help of a crooked lawyer. The film is enhanced by John Payne's persuasive performance as ""The Boss.""",6.4,248,,,,,17.0,8.0,36,the boss
tt0049035,Lo scassinatore,The Burglar,1957,1958-02-07,"Drama, Film-Noir, Thriller",90,USA,English,Paul Wendkos,"David Goodis, David Goodis",Columbia Pictures,"Dan Duryea, Jayne Mansfield, Martha Vickers, Peter Capell, Mickey Shaughnessy, Wendell K. Phillips, Phoebe Mackay, Stewart Bradley, John Facenda, Sam Elber, Frank Hall, Bob Wilson, Steve Allison, Richard Emery, Andrea McLaughlin",Dan Duryea and his cronies rob a fake spiritualist and then take it on the lam to Atlantic City.,6.6,1216,$ 90000,,,,23.0,21.0,19,the burglar
tt0049130,Il diabolico avventuriero,Death of a Scoundrel,1956,1956-10-31,"Crime, Drama, Film-Noir",119,USA,English,Charles Martin,Charles Martin,Charles Martin Productions,"George Sanders, Yvonne De Carlo, Zsa Zsa Gabor, Victor Jory, Nancy Gates, Coleen Gray, John Hoyt, Lisa Ferraday, Tom Conway, Celia Lovsky, Werner Klemperer, Justice Watson, John Sutton, Curtis Cooksey, Gabriel Curtiz",The New York police investigates the murder of a Czech immigrant whose rags-to-riches story is told by his secretary to homicide detectives.,6.9,780,,,,,25.0,8.0,22,death of a scoundrel
tt0049204,L'adescatrice,Female Jungle,1955,1955-01-01,"Crime, Drama, Film-Noir",73,USA,English,Bruno VeSota,"Burt Kaiser, Bruno VeSota",Bert Kaiser Productions Inc.,"Lawrence Tierney, John Carradine, Jayne Mansfield, Burt Kaiser, Kathleen Crowley, James Kodl, Duane Grey, Cornelius Keefe, Bruce Carlisle, Connie Cezon, Davis Roberts, Gordon Urquhart, Alan Jay Factor, Bill Layne, Bruno VeSota","Several persons, including an off duty policeman and a weird rich guy, are suspects in the murder of a beautiful actress.",5.6,354,,,,,18.0,12.0,21,female jungle
tt0049219,I trafficanti di Hong Kong,Flight to Hong Kong,1956,1956-10-08,"Crime, Drama, Film-Noir",88,USA,English,Joseph M. Newman,"George Callahan, George Callahan",Rorvic Productions,"Rory Calhoun, Barbara Rush, Dolores Donlon, Soo Yong, Pat Conway, Werner Klemperer, Mel Welles, Paul Picerni, Aram Katcher, Bob Hopkins, Booth Colman, Timothy Carey, Noel Cravat",Macao organized crime under-boss Tony Dumont rips the Syndicate off and disappears with a load of diamonds but the Syndicate men and the Hong-Kong police are chasing him around the world.,5.5,139,,,,,6.0,1.0,31,flight to hong kong
tt0049234,Fright,Fright,1956,1956-09-01,"Film-Noir, Horror",68,USA,"English, German",W. Lee Wilder,"Myles Wilder, Myles Wilder",Planet Filmplays,"Eric Fleming, Nancy Malone, Frank Marth, Humphrey Davis, Dean L. Almquist, Elizabeth Watts, Walter Klavun, Amelia Conley, Tom Reynolds, Robert Gardett, Norman McKay, Ned Glass, Donald Douglas, Sid Raymond, Philip Kenneally","A woman believes herself to be the reincarnated spirit of an ancient prince's lover. Meanwhile, a murderer turns out to be the reincarnated spirit of the prince himself.",5.0,115,,,,,7.0,6.0,28,fright
tt0049265,Girls in Prison,Girls in Prison,1956,1956-07-01,"Crime, Drama, Film-Noir",88,USA,English,Edward L. Cahn,"Lou Rusoff, Lou Rusoff",Golden State Productions,"Richard Denning, Joan Taylor, Adele Jergens, Helen Gilbert, Lance Fuller, Jane Darwell, Raymond Hatton, Phyllis Coates, Diana Darrin, Mae Marsh, Laurie Mitchell, Luana Walters, Riza Royce, Lottie Salisbury, Edmund Cobb","Anne Carson, meeting the seamy side of prison life, finds that everyone thinks she knows where un-recovered bank loot is.",5.2,178,,,,,7.0,6.0,20,girls in prison
tt0049291,Il colosso d'argilla,The Harder They Fall,1956,1956-09-21,"Drama, Film-Noir, Sport",109,USA,"English, Spanish",Mark Robson,"Philip Yordan, Budd Schulberg",Columbia Pictures,"Humphrey Bogart, Rod Steiger, Jan Sterling, Mike Lane, Max Baer, Jersey Joe Walcott, Edward Andrews, Harold J. Stone, Carlos Montalbán, Nehemiah Persoff, Felice Orlandi, Herbie Faye, Rusty Lane, Jack Albertson","An ex-sportswriter is hired by a shady fight promoter to promote his latest find, an unknown but easily exploitable rising star from Argentina.",7.5,6961,,$ 1350000,,,80.0,44.0,23,the harder they fall
tt0049334,Hot Cars,Hot Cars,1956,1956-11-02,"Crime, Drama, Film-Noir",60,USA,English,Don McDougall,"Don Martin, Richard H. Landau",Schenck-Koch Productions,"John Bromfield, Joi Lansing, Mark Dana, Carol Shannon, Ralph Clanton, Robert Osterloh, Dabbs Greer, Charles Keane","A salt-of-earth family man needs money for his sick son, and decides to keep a job at a used car lot despite realizing it is selling stolen cars.",6.5,223,,,,,10.0,6.0,28,hot cars
tt0049340,I banditi del petrolio,The Houston Story,1956,1956-02-01,"Crime, Drama, Film-Noir",79,USA,English,William Castle,"Robert E. Kent, Robert E. Kent",Clover Productions,"Gene Barry, Barbara Hale, Edward Arnold, Paul Richards, Jeanne Cooper, Frank Jenks, John Zaremba, Chris Alcaide, Jack Littlefield, Paul Levitt, Fred Krone, Pete Kellett","In Houston, a man working as an oil driller comes up with a scheme for stealing millions of dollars worth of oil from the fields. He insinuates himself with a local mobster in order to get ...",6.2,174,,,,,8.0,6.0,37,the houston story
tt0049388,Salva la tua vita!,Julie,1956,1956-10-17,"Crime, Drama, Film-Noir",99,USA,English,Andrew L. Stone,Andrew L. Stone,Arwin Productions,"Doris Day, Louis Jourdan, Barry Sullivan, Frank Lovejoy, Jack Kelly, Ann Robinson, Barney Phillips, Jack Kruschen, John Gallaudet, Carleton Young, Hank Patterson, Ed Hinton, Harlan Warde, Aline Towne, Eddie Marr",A terrified wife tries to escape from her insanely jealous husband who is bent on killing her.,6.2,1409,$ 785000,,,,44.0,11.0,17,julie
tt0049405,L'assassino è perduto,The Killer Is Loose,1956,1956-04-07,"Crime, Drama, Film-Noir",73,USA,English,Budd Boetticher,"Harold Medford, John Hawkins",Crown Productions (II),"Joseph Cotten, Rhonda Fleming, Wendell Corey, Alan Hale Jr., Michael Pate, John Larch, Dee J. Thompson, John Beradino, Virginia Christine, Paul Bryar","An unhinged, deceptively mild-mannered bank robber escapes prison, seeking revenge on the cop who accidentally killed his wife during a gun battle.",6.6,1537,,,,,36.0,29.0,22,the killer is loose
