imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt2557276,Against the Sun,Against the Sun,2014,2015-01-23,"Biography, Drama, War",100,USA,English,Brian Peter Falk,"Brian Peter Falk, Mark David Keegan",The American Film Company,"Garret Dillahunt, Tom Felton, Jake Abel, Nadia Parra, Quinton Flynn","A WWII pilot, bombardier, and radioman find themselves adrift on a lifeboat without food or water after being forced to ditch their plane during a scouting mission.",6.5,5200,,$ 4646,$ 4698,43.0,35.0,9.0,27,against the sun
tt2589132,Habibie & Ainun,Habibie & Ainun,2012,2012-12-20,"Biography, Drama, Romance",120,"Indonesia, Singapore","Indonesian, German",Faozan Rizal,"B.J. Habibie, Ifan Ismail",MD Pictures,"Reza Rahadian, Bunga Citra Lestari, Tio Pakusadewo, Ratna Riantiarno, Mike Lucock, Raditya Argoebie, Vitta Mariana Barrazza, Bayu Oktara, T. Rifnu Wikana, Esa Septian Pramudha Sigit, Marsha Natika, Genthong Hari Selo Ali, Watie Wibowo, Mikael Antonius L., Fabian M. Yahva","This movie is based on the memoir written by the 3rd President of Indonesia and one of the world-famous engineer, B.J. Habibie about his wife, Hasri Ainun Habibie.",7.6,1783,SGD 100000,,$ 7562,,4.0,5.0,28,habibie & ainun
tt2608224,Kelebegin Rüyasi,Kelebegin Rüyasi,2013,2013-02-22,"Biography, Drama, History",138,Turkey,Turkish,Yilmaz Erdogan,Yilmaz Erdogan,BKM Film,"Kivanç Tatlitug, Mert Firat, Belçim Bilgin, Farah Zeynep Abdullah, Yilmaz Erdogan, Ahmet Mümtaz Taylan, Taner Birsel, Selman Ünlüsoy, Ipek Bilgin, Aksel Bonfil, Seher Devrim Yakut, Salih Kalyon, Miray Akay, Abdullah Arslan, Adem Atbas","In a small Turkish town, two young tuberculous poets try to survive while publishing their poems. As they both fall in love, their life would never be the same.",7.8,19351,$ 15000000,,$ 11028096,,14.0,15.0,29,kelebegin rüyasi
tt2611390,Difret - Il coraggio per cambiare,Difret,2014,2015-01-22,"Biography, Crime, Drama",99,"Ethiopia, USA",Amharic,Zeresenay Mehari,Zeresenay Mehari,Haile Addis Pictures,"Meron Getnet, Tizita Hagere, Abel Abebe, Shitaye Abraha, Genene Alemu, Semahegn Alemu, Teferi Alemu, Deribwork Assefa, Haregewine Assefa, Hiwot Assefa, Yohannes Belay, Mehret Belete, Getachew Debalke, Yeneneh Engedawok, Tewodros Jembere","A young lawyer travels to an Ethiopian village to represent Hirut, a 14-year-old girl who shot her would-be husband as he and others were practicing one of the nation's oldest traditions: abduction into marriage.",6.8,1190,,$ 49667,$ 97205,61.0,12.0,62.0,34,difret
tt2614860,Marina,Marina,2013,2014-05-08,"Biography, Drama, Music",118,"Belgium, Italy","Flemish, Italian, French, Dutch",Stijn Coninx,"Stijn Coninx, Rik D'Hiet",Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,"Luigi Lo Cascio, Donatella Finocchiaro, Matteo Simoni, Evelien Bosmans, Cristiaan Campagna, Marte Bosmans, Maité Redal, Warre Borgmans, Chris van den Durpel, Flor Decleir, Jobst Schnibbe, Mattias Van de Vijver, Landerik Boie, Federica Marinò, Pieter-Jan De Wyngaert","The true story of Rocco Granata, an Italian coal miner's son who followed his passion for music against his father's wishes and social barriers.",7.2,3314,,,$ 4998164,,9.0,18.0,24,marina
tt2618368,Gloria,Gloria,2014,2015-01-01,"Biography, Drama, Music",126,Mexico,"Spanish, Portuguese",Christian Keller,Sabina Berman,Universal Pictures International (UPI),"Sofía Espinosa, Marco Pérez, Tatiana del Real, Karla Coronado, Estrella Solís, Ximena Romo, Alejandra Zaid, Alicia Jaziz, Ma. Fernanda Monroy, Andrea Bentley, Andrea Isamar, Marisa Rubio, Gutemberg Brito, Marcia Coutiño, Clarissa Malheiros","A rebellious and controversial Mexican pop icon becomes a huge success with her style and catchy songs, but a larger than life scandal will rock her world entirely.",6.5,1027,$ 4000000,$ 14701,$ 14701,,4.0,11.0,28,gloria
tt2626090,Noble,Noble,2014,2016-02-12,"Biography, Drama",100,"UK, Vietnam",English,Stephen Bradley,Stephen Bradley,Destiny Films,"Deirdre O'Kane, Sarah Greene, Brendan Coyle, Liam Cunningham, Ruth Negga, Nhu Quynh Nguyen Linh, Mark Huberman, Kinh Quoc, Le Ngoc Tu'o'ng, Lu'o Ng My, Dat Khou Nguyen Tien, Gloria Cramer Curtis, Lauren Malone, Harry Whelehan, Charlie Whelehan",Christina Noble overcomes the harsh difficulties of her childhood in Ireland to discover her destiny on the streets of Saigon. A true story.,6.8,1520,,$ 347321,$ 1213927,63.0,15.0,29.0,23,noble
tt2629322,Sri Siddhartha Gautama,Sri Siddhartha Gautama,2013,2013-01-24,"Biography, Drama, History",115,Sri Lanka,"Sinhalese, Mandarin, Thai, Hindi, Min Nan, Vietnamese",Saman Weeraman,"Saman Weeraman, Edwin Ariyadasa",Radiance Films International,"Gagan Malik, Anchal Singh, Ranjan Ramanayake, Anshu Malik, Anjani Perera, Gautam Gulati, Roshan Ranawana, Saranga Disasekara, Wilson Gunaratne, Buddhadasa Vithanarachchi, Douglas Ranasinghe, Jayarathna Galagedara, Tharaka Jayathilaka, Purnika Peiris, Anji Perera","This is an extraordinary tale from over 2600 years ago, of a Prince who is endowed with everything he needs and more. Luxury, palaces and all hearts desires, are provided to him by his ...",7.2,191,,,,,6.0,1.0,35,sri siddhartha gautama
tt2640460,Kurmanjan datka,Kurmanjan datka,2014,2014-08-22,"Action, Biography, Drama",135,Kyrgyzstan,"English, Kirghiz, Russian",Sadyk Sher-Niyaz,"Sadyk Sher-Niyaz, Bakytbek Turdubaev",Aitysh Film,"Elina Abai Kyzy, Nasira Mambetova, Aziz Muradillayev, Adilet Usubaliyev, Mirlan Abdulayev, Dinara Abdykadyrova, Nurzinat Abdykadyrova, Dinara Aitikeyeva, Abdykalyk Akmatov, Shaigul Alseitova, Asan Amanov, Azamat Arykov, Talant Asanaliev, Gulnur Asanova, Dyujshen Bajtobetov","The relevant epic story of the strong-willed, courageous and independent woman before her time, Kurmanjan, who is revered to this day for her diplomacy for saving her nation from complete destruction when the Russians invaded.",7.4,3294,$ 1400000,,,,24.0,16.0,35,kurmanjan datka
tt2652092,The Good Lie,The Good Lie,2014,2014-11-07,"Biography, Drama",110,"Kenya, India, USA, Canada, South Africa",English,Philippe Falardeau,Margaret Nagle,Alcon Entertainment,"Reese Witherspoon, Arnold Oceng, Ger Duany, Emmanuel Jal, Corey Stoll, Kuoth Wiel, Femi Oguns, Sarah Baker, Lindsey Garrett, Peterdeng Mongok, Okwar Jale, Thon Kueth, Deng Ajuet, Keji Jale, David Madingi","A group of Sudanese refugees, given the chance to resettle in the U.S., arrive in Kansas City, Missouri, where their encounter with an employment agency counselor forever changes all of their lives.",7.4,26634,$ 20000000,$ 2722209,$ 3396345,65.0,86.0,102.0,32,the good lie
